date,hsvol
1998-12-04,0.0018100245866040094
1998-12-07,0.001846827535287756
1998-12-08,0.0018349052197177312
1998-12-09,0.0018301774692924611
1998-12-10,0.0017170956275015584
1998-12-11,0.0018805391310374314
1998-12-14,0.0018341322463731903
1998-12-15,0.0019467034024226635
1998-12-16,0.0016453189252294573
1998-12-17,0.0016519539519669558
1998-12-18,0.00168975244594178
1998-12-21,0.0016433665152495065
1998-12-22,0.001678072263647939
1998-12-23,0.001692368396247825
1998-12-24,0.0015252037006316518
1998-12-28,0.0013982230268451284
1998-12-29,0.0011243691194966644
1998-12-30,0.0010004816715372177
1998-12-31,0.0011875735804670919
1999-01-04,0.0011733338534991324
1999-01-05,0.0011782317350112906
1999-01-06,0.0010897359197484357
1999-01-07,0.001095405022729346
1999-01-08,0.00112077715393816
1999-01-11,0.001124272891289415
1999-01-12,0.0011308547796587403
1999-01-13,0.0010269783198310625
1999-01-14,0.0010260362985225324
1999-01-15,0.0009169301097083382
1999-01-19,0.000925379371390673
1999-01-20,0.0009264497676426151
1999-01-21,0.0008803005136166816
1999-01-22,0.0008812800687597051
1999-01-25,0.0008268386973232376
1999-01-26,0.0007746406351807954
1999-01-27,0.0008078696221333761
1999-01-28,0.0008060479217545332
1999-01-29,0.0008552874728760964
1999-02-01,0.0009227217634467699
1999-02-02,0.0008065624740066132
1999-02-03,0.0008484288388454699
1999-02-04,0.0008597055288561878
1999-02-05,0.0009869147825312028
1999-02-08,0.0009894435032027282
1999-02-09,0.0009719551824578743
1999-02-10,0.0009978708521360305
1999-02-11,0.0009957213378115322
1999-02-12,0.0010403950179487765
1999-02-16,0.0010391982933897516
1999-02-17,0.0010304325828575363
1999-02-18,0.0010675987746813793
1999-02-19,0.0010757487962981687
1999-02-22,0.0010655946440477446
1999-02-23,0.0010967468524562703
1999-02-24,0.001152068557135321
1999-02-25,0.0018081434462218584
1999-02-26,0.0017800412050368599
1999-03-01,0.001783556102508033
1999-03-02,0.001695374148927472
1999-03-03,0.001714158346486065
1999-03-04,0.0017142024132852116
1999-03-05,0.0017296138940985795
1999-03-08,0.0017454505677478652
1999-03-09,0.0016858353870683807
1999-03-10,0.001687621455824311
1999-03-11,0.0016998945879872196
1999-03-12,0.0017028577049588117
1999-03-15,0.0016953409412493682
1999-03-16,0.0016921040376436042
1999-03-17,0.0016821595018096736
1999-03-18,0.0016920857741255628
1999-03-19,0.0018249800066113364
1999-03-22,0.0018297636677679472
1999-03-23,0.0018292065041738937
1999-03-24,0.00182308559727171
1999-03-25,0.001841530828957987
1999-03-26,0.0011722038769066973
1999-03-29,0.0011434141605251012
1999-03-30,0.001059656001301197
1999-03-31,0.0010388443493291372
1999-04-01,0.0009242470067925177
1999-04-05,0.0009332151013365925
1999-04-06,0.0009680310822864656
1999-04-07,0.0009691925840306767
1999-04-08,0.0009359022519381647
1999-04-09,0.0010891902243634086
1999-04-12,0.0010893023449864178
1999-04-13,0.0010782367295815386
1999-04-14,0.0010304622484006163
1999-04-15,0.0010187574391229174
1999-04-16,0.0010249467377416793
1999-04-19,0.001023268656930753
1999-04-20,0.000934379117001783
1999-04-21,0.0009397710650705179
1999-04-22,0.0009726371509159405
1999-04-23,0.0009710113388033893
1999-04-26,0.0009358326346383257
1999-04-27,0.0009097726468967746
1999-04-28,0.0009096189644657498
1999-04-29,0.0009299109037247453
1999-04-30,0.0010320591793251445
1999-05-03,0.0010271315653451558
1999-05-04,0.0010067992461832377
1999-05-05,0.0010005658125753552
1999-05-06,0.0010841856788579634
1999-05-07,0.0013381223364595765
1999-05-10,0.0011671881877980206
1999-05-11,0.0012251795860523814
1999-05-12,0.0012018929765140443
1999-05-13,0.001187107741268822
1999-05-14,0.0013053981299766676
1999-05-17,0.0013055768447229057
1999-05-18,0.0012516137715115983
1999-05-19,0.0012485715828617937
1999-05-20,0.0013812037747277285
1999-05-21,0.0013991509422457556
1999-05-24,0.0014060360919581842
1999-05-25,0.001409078566261809
1999-05-26,0.0014060473986898918
1999-05-27,0.0015233969378804907
1999-05-28,0.001418980462533893
1999-06-01,0.001420744085732943
1999-06-02,0.001414847898610016
1999-06-03,0.0013331616153296252
1999-06-04,0.0013377903534980157
1999-06-07,0.0013985119270918066
1999-06-08,0.001316959463506232
1999-06-09,0.0013021658204343282
1999-06-10,0.0012885300183886417
1999-06-11,0.0013192870833538854
1999-06-14,0.0013739502791895522
1999-06-15,0.0013016148366214498
1999-06-16,0.0012964683792448764
1999-06-17,0.0014258751200229966
1999-06-18,0.0014123741876081728
1999-06-21,0.0013001302068501367
1999-06-22,0.0012813138456182881
1999-06-23,0.0012575798314709897
1999-06-24,0.0012497950500186949
1999-06-25,0.001264818256893682
1999-06-28,0.0009771992533753608
1999-06-29,0.000977004858368136
1999-06-30,0.0009459648922468034
1999-07-01,0.0008786750246133987
1999-07-02,0.0008282912613742531
1999-07-06,0.0008418077935974184
1999-07-07,0.0008192755946190249
1999-07-08,0.0008444320839459958
1999-07-09,0.0008542367107824179
1999-07-12,0.0012295450401983445
1999-07-13,0.0010972815648011252
1999-07-14,0.0010939538575966716
1999-07-15,0.0010832599806020655
1999-07-16,0.0010707863031055099
1999-07-19,0.0010192651220068017
1999-07-20,0.0010106508697207697
1999-07-21,0.0010145776610158883
1999-07-22,0.0010570469745928514
1999-07-23,0.0012464283443350999
1999-07-26,0.0012596984731424897
1999-07-27,0.0012614340642590745
1999-07-28,0.0012584395645145097
1999-07-29,0.001726616503228827
1999-07-30,0.0017250504953497852
1999-08-02,0.0017329587013590996
1999-08-03,0.0018012373322291834
1999-08-04,0.001801220523855618
1999-08-05,0.0018298752705609381
1999-08-06,0.0018316245776984798
1999-08-09,0.0020747973287961424
1999-08-10,0.0017985188287535268
1999-08-11,0.0017753916344599007
1999-08-12,0.0017378687198576896
1999-08-13,0.0016949054908348847
1999-08-16,0.0016990052498819283
1999-08-17,0.0016949218695670573
1999-08-18,0.0016915308113758598
1999-08-19,0.0016861796854489364
1999-08-20,0.0017418775375254044
1999-08-23,0.0017383722183326796
1999-08-24,0.0017457146922518014
1999-08-25,0.0017825053743716172
1999-08-26,0.00178092863641043
1999-08-27,0.0014701364632276957
1999-08-30,0.0014658456237819281
1999-08-31,0.0015449837979370112
1999-09-01,0.0015060867534465142
1999-09-02,0.0014787186058275142
1999-09-03,0.0015081317783192081
1999-09-07,0.001509317778394996
1999-09-08,0.0012162294365235023
1999-09-09,0.0010839236458003972
1999-09-10,0.0010914665243705345
1999-09-13,0.0010763999925497093
1999-09-14,0.0010838840628639688
1999-09-15,0.0010700792212169443
1999-09-16,0.0010460403125835784
1999-09-17,0.001054276782249397
1999-09-20,0.0010623674993422362
1999-09-21,0.0010530199539587378
1999-09-22,0.0010344438328048987
1999-09-23,0.0010325200894720375
1999-09-24,0.0009812304496935047
1999-09-27,0.00099186991220941
1999-09-28,0.0009859502176288117
1999-09-29,0.0010129640731445994
1999-09-30,0.0009927849106000815
1999-10-01,0.0010183668178139686
1999-10-04,0.0010950335005561554
1999-10-05,0.0010403729770784604
1999-10-06,0.0010245492810011057
1999-10-07,0.0009423989040006897
1999-10-08,0.0009590707171111472
1999-10-12,0.001173446947997222
1999-10-13,0.0012765254318530541
1999-10-14,0.0012770441658958077
1999-10-15,0.001279073639226502
1999-10-18,0.0012731939247620139
1999-10-19,0.0012670112079033367
1999-10-20,0.001250084341917407
1999-10-21,0.0012413798793891782
1999-10-22,0.0012604084220842113
1999-10-25,0.0012692048859814678
1999-10-26,0.0012648056132681643
1999-10-27,0.0012543769228444254
1999-10-28,0.0012777361479790889
1999-10-29,0.0013707004030307124
1999-11-01,0.0012941985119799002
1999-11-02,0.0012771771064896975
1999-11-03,0.001236632287581056
1999-11-04,0.001455677441872162
1999-11-05,0.0014859095516259108
1999-11-08,0.001462821334942983
1999-11-09,0.0014735749335847573
1999-11-10,0.001318960708074419
1999-11-12,0.001196749537613067
1999-11-15,0.0011854143734475258
1999-11-16,0.0011847665970226337
1999-11-17,0.0011858107237507892
1999-11-18,0.0011639533186786459
1999-11-19,0.0011737197804259217
1999-11-22,0.0011724975773354145
1999-11-23,0.0011015431753231741
1999-11-24,0.0011016709664307621
1999-11-26,0.0010869471828649272
1999-11-29,0.0011234359190687652
1999-11-30,0.0011255421904761875
1999-12-01,0.000856317944081607
1999-12-02,0.0008577499267166471
1999-12-03,0.000873287087088877
1999-12-06,0.0010567057844349313
1999-12-07,0.0008797795420449789
1999-12-08,0.0008657879485303052
1999-12-09,0.0008595585879129711
1999-12-10,0.0008631522728225476
1999-12-13,0.0009714470498507599
1999-12-14,0.0009965297723422606
1999-12-15,0.0009897692721479606
1999-12-16,0.0010067292855501897
1999-12-17,0.0009990923400780701
1999-12-20,0.0009749638285992467
1999-12-21,0.0010044967537563795
1999-12-22,0.0010162335005512407
1999-12-23,0.0010206774307807579
1999-12-27,0.0010172116436160277
1999-12-28,0.0010263208765213254
1999-12-29,0.0009894565105272595
1999-12-30,0.0010006027927313044
1999-12-31,0.0009941995827609385
2000-01-03,0.0011189635958065683
2000-01-04,0.0011522033179715734
2000-01-05,0.0009995963377374874
2000-01-06,0.0009812114694904876
2000-01-07,0.000987395761416088
2000-01-10,0.0009831139220365444
2000-01-11,0.000966125617771619
2000-01-12,0.0007314135748179155
2000-01-13,0.0007181420819081524
2000-01-14,0.0006494111542512147
2000-01-18,0.0006498442458986161
2000-01-19,0.0006520596443978371
2000-01-20,0.00064591018388201
2000-01-21,0.0006454004435519261
2000-01-24,0.0008673212455868957
2000-01-25,0.0008655309165477591
2000-01-26,0.0008515928367537076
2000-01-27,0.0008592025280317708
2000-01-28,0.0008488141029110921
2000-01-31,0.0008499324864115169
2000-02-01,0.0008749258003544734
2000-02-02,0.0007865338137414467
2000-02-03,0.0007955734862929272
2000-02-04,0.0007194576793310642
2000-02-07,0.000723236968684409
2000-02-08,0.0007448609482241943
2000-02-09,0.0007369277653568265
2000-02-10,0.0007069221066587599
2000-02-11,0.0007037734619261371
2000-02-14,0.0007134277546402385
2000-02-15,0.0007527562071889423
2000-02-16,0.0007501318925780445
2000-02-17,0.0007502101077881135
2000-02-18,0.000736974854911368
2000-02-22,0.0007986683250679889
2000-02-23,0.0006745271288426018
2000-02-24,0.0006796888371518976
2000-02-25,0.0019440788420401656
2000-02-28,0.002892415226730774
2000-02-29,0.002924318934735668
2000-03-01,0.002924798707620276
2000-03-02,0.002919728190494371
2000-03-03,0.0029210523210581453
2000-03-06,0.0029104402289416966
2000-03-07,0.0029111445909748746
2000-03-08,0.002910184673625159
2000-03-09,0.0029024727823916733
2000-03-10,0.0029039366476961335
2000-03-13,0.0029026768548709365
2000-03-14,0.002917886842914028
2000-03-15,0.0029212611234561707
2000-03-16,0.002914900637567127
2000-03-17,0.002917446010051371
2000-03-20,0.0029218875169668224
2000-03-21,0.0029238791310467883
2000-03-22,0.0028956398314855317
2000-03-23,0.002896960056479099
2000-03-24,0.0028909900705870535
2000-03-27,0.002176573414842307
2000-03-28,0.0010415677681845789
2000-03-29,0.0010132991967615305
2000-03-30,0.002609631634540251
2000-03-31,0.0026098338429865137
2000-04-03,0.0025992346981938827
2000-04-04,0.002610679545668131
2000-04-05,0.0025875360597263186
2000-04-06,0.002581238959061696
2000-04-07,0.002708103495592259
2000-04-10,0.0027641961514289614
2000-04-11,0.0027605823317918446
2000-04-12,0.0027669186304383362
2000-04-13,0.0027747637676856524
2000-04-14,0.002771420626991942
2000-04-17,0.0027713011022620247
2000-04-18,0.002751641654768979
2000-04-19,0.0027837440171462704
2000-04-20,0.0027820096422589897
2000-04-24,0.002793780477952301
2000-04-25,0.0028004104286835996
2000-04-26,0.002715237486808966
2000-04-27,0.0027246349560172017
2000-04-28,0.002718210881027405
2000-05-01,0.001111519767184389
2000-05-02,0.0010233089696204925
2000-05-03,0.0010316014255553304
2000-05-04,0.001030707686530579
2000-05-05,0.000990597109664778
2000-05-08,0.0009943370073910859
2000-05-09,0.000764291824791978
2000-05-10,0.0006734474571683358
2000-05-11,0.0006660911243855104
2000-05-12,0.0007120852355933897
2000-05-15,0.0008228381958467958
2000-05-16,0.0008172415208878128
2000-05-17,0.0007998328053104873
2000-05-18,0.0008008817272751808
2000-05-19,0.001034346036077059
2000-05-22,0.001049718370210048
2000-05-23,0.001016855047121326
2000-05-24,0.0011027696411173122
2000-05-25,0.0011231837553569571
2000-05-26,0.0010978514774370397
2000-05-30,0.0013169941489774466
2000-05-31,0.001296714526560382
2000-06-01,0.0013186484097089347
2000-06-02,0.0013997421566180088
2000-06-05,0.0015079709943005848
2000-06-06,0.0015958280113006023
2000-06-07,0.0016173611632448238
2000-06-08,0.0016521884874525967
2000-06-09,0.0016895034940899085
2000-06-12,0.0017175074532535185
2000-06-13,0.001693684488605933
2000-06-14,0.0016789903576941855
2000-06-15,0.0016941958138265336
2000-06-16,0.001703063585045695
2000-06-19,0.001684811677141707
2000-06-20,0.0015071539348258214
2000-06-21,0.0015292143493583496
2000-06-22,0.0015233173946404934
2000-06-23,0.001393150595214984
2000-06-26,0.0013961295276554721
2000-06-27,0.0013347083812008788
2000-06-28,0.0009042899702053654
2000-06-29,0.0008668867015941674
2000-06-30,0.0008657273960793514
2000-07-03,0.0008337263950593156
2000-07-05,0.0007828915869136389
2000-07-06,0.0007447729104707088
2000-07-07,0.0007375908405149171
2000-07-10,0.0007212023977674927
2000-07-11,0.000692586604796999
2000-07-12,0.0007508678298349503
2000-07-13,0.0007892875305187793
2000-07-14,0.0007706770997018593
2000-07-17,0.0008008064357267665
2000-07-18,0.0007961263528834681
2000-07-19,0.0007934703164121479
2000-07-20,0.0007788113901587084
2000-07-21,0.0006226888086901827
2000-07-24,0.0006149932832609569
2000-07-25,0.0005935209805367324
2000-07-26,0.0006191928794028433
2000-07-27,0.0006336949987333691
2000-07-28,0.0009603562364452297
2000-07-31,0.0009804027116278025
2000-08-01,0.00098048021684565
2000-08-02,0.0009689215241735417
2000-08-03,0.0009741124080084899
2000-08-04,0.0009704007619334413
2000-08-07,0.0009823111990283839
2000-08-08,0.0009781251907643508
2000-08-09,0.0010020183342694545
2000-08-10,0.0009512132745860819
2000-08-11,0.001238178381568359
2000-08-14,0.0012251437526399006
2000-08-15,0.0012454296803323694
2000-08-16,0.0012387524637075163
2000-08-17,0.0012300253340932306
2000-08-18,0.001204270457636309
2000-08-21,0.0012133108897391539
2000-08-22,0.0012033698576912216
2000-08-23,0.001200446553536578
2000-08-24,0.0012027143338496221
2000-08-25,0.0012031480042527742
2000-08-28,0.0010779608966390187
2000-08-29,0.0010702376086067541
2000-08-30,0.0012292299469245872
2000-08-31,0.0012396568544855672
2000-09-01,0.001282264088722711
2000-09-05,0.0014279988765629088
2000-09-06,0.0014195912016043966
2000-09-07,0.0014330404516460316
2000-09-08,0.001423837580254784
2000-09-11,0.0014240345963077434
2000-09-12,0.0011005584274599194
2000-09-13,0.0011034660015085118
2000-09-14,0.0009935481890590192
2000-09-15,0.0010493554672903636
2000-09-18,0.0010982591889243437
2000-09-19,0.0014078400751448127
2000-09-20,0.0014287404365732083
2000-09-21,0.001423346633802094
2000-09-22,0.00147214195103065
2000-09-25,0.001487457877861079
2000-09-26,0.0015025156160631806
2000-09-27,0.0019056948884296323
2000-09-28,0.0019264601040257542
2000-09-29,0.001983582308812852
2000-10-02,0.0019589911133213304
2000-10-03,0.0018863761141965775
2000-10-04,0.0016829941305042469
2000-10-05,0.0016583438936712844
2000-10-06,0.0015920838942383355
2000-10-10,0.0015479607777197477
2000-10-11,0.0015296111446736337
2000-10-12,0.0015116582052558157
2000-10-13,0.001499652436410559
2000-10-16,0.0015383563763343884
2000-10-17,0.0020752456876546293
2000-10-18,0.002080386867346453
2000-10-19,0.002040977629435849
2000-10-20,0.0021007263050973825
2000-10-23,0.002173275810126947
2000-10-24,0.002225260886102921
2000-10-25,0.002151469613954212
2000-10-26,0.002147158997549662
2000-10-27,0.001972232474886279
2000-10-30,0.002392194342803967
2000-10-31,0.0023720658975800056
2000-11-01,0.002389551422440329
2000-11-02,0.0023749303803679237
2000-11-03,0.0023503110198086585
2000-11-06,0.002322897823088378
2000-11-07,0.0022932682074810373
2000-11-08,0.0023973187787290277
2000-11-09,0.0024322257335037275
2000-11-10,0.0024481476591901932
2000-11-13,0.002447145713288522
2000-11-14,0.0024584657087803018
2000-11-15,0.00201951163829258
2000-11-16,0.0019967680270491163
2000-11-17,0.0019905635816419446
2000-11-20,0.0019525241526512013
2000-11-21,0.0018854459679860168
2000-11-22,0.0022385317718252164
2000-11-24,0.0022633784171195354
2000-11-27,0.0022629027619006864
2000-11-28,0.002351020039006957
2000-11-29,0.0019311991129537652
2000-11-30,0.0037772220873220916
2000-12-01,0.0037455392548245473
2000-12-04,0.0037524545297594517
2000-12-05,0.0037928415759632705
2000-12-06,0.003957792376288642
2000-12-07,0.0039920387359111765
2000-12-08,0.003956699709543906
2000-12-11,0.004081916863793613
2000-12-12,0.004337726816472169
2000-12-13,0.004564798026181835
2000-12-14,0.004577806106707672
2000-12-15,0.004570301706846236
2000-12-18,0.004578642295158601
2000-12-19,0.004617451129001688
2000-12-20,0.004633187902575211
2000-12-21,0.004625074345855465
2000-12-22,0.004373480050417793
2000-12-26,0.0043835989505514135
2000-12-27,0.004374390975670808
2000-12-28,0.004268006449051497
2000-12-29,0.004259683437102062
2001-01-02,0.0020278118426797992
2001-01-03,0.0018567328808414957
2001-01-04,0.0019691937039842834
2001-01-05,0.0020742297452250244
2001-01-08,0.0020453601940552063
2001-01-09,0.0021932001281497926
2001-01-10,0.002230533235176946
2001-01-11,0.0030086518551487307
2001-01-12,0.002928415390068565
2001-01-16,0.002840051424970698
2001-01-17,0.0028386618387556428
2001-01-18,0.002836824054009245
2001-01-19,0.002828227228551813
2001-01-22,0.002865682764586798
2001-01-23,0.0028666144744753687
2001-01-24,0.002852906828709834
2001-01-25,0.002813563197911662
2001-01-26,0.002801737071466689
2001-01-29,0.0027217926481201697
2001-01-30,0.0026137376656875447
2001-01-31,0.0030825461043550474
2001-02-01,0.0030859990178388735
2001-02-02,0.0030059422999930262
2001-02-05,0.003021703307937862
2001-02-06,0.0031657159979129237
2001-02-07,0.003161820382989875
2001-02-08,0.0031601468931764286
2001-02-09,0.003100462473524315
2001-02-12,0.0024962035228861938
2001-02-13,0.0025028606907681206
2001-02-14,0.0025349459412590926
2001-02-15,0.0025328740630005064
2001-02-16,0.0024668797266591876
2001-02-20,0.002515510390201468
2001-02-21,0.0025721391558425227
2001-02-22,0.0026239728973615883
2001-02-23,0.002562782571958258
2001-02-26,0.002543078184379269
2001-02-27,0.0025480913349401396
2001-02-28,0.0025738793393737173
2001-03-01,0.002580582306166901
2001-03-02,0.0013081574952353535
2001-03-05,0.0012571006394908933
2001-03-06,0.001254504989423937
2001-03-07,0.001279771841953838
2001-03-08,0.0012145721639320785
2001-03-09,0.0011638805922526945
2001-03-12,0.0011632229689828681
2001-03-13,0.0016046909283726357
2001-03-14,0.0018106885391636978
2001-03-15,0.0017784978065724557
2001-03-16,0.001860904439848658
2001-03-19,0.0017740681822843746
2001-03-20,0.0018934620375750742
2001-03-21,0.001966396912679513
2001-03-22,0.002142662144388567
2001-03-23,0.0022006678411064283
2001-03-26,0.002229107547191301
2001-03-27,0.002221174627747274
2001-03-28,0.0022216824002161
2001-03-29,0.002040411430179513
2001-03-30,0.0020734946738245343
2001-04-02,0.002076695504099862
2001-04-03,0.0021169487598974575
2001-04-04,0.002263993287254652
2001-04-05,0.002121319410740946
2001-04-06,0.002060442057780058
2001-04-09,0.00204994011199612
2001-04-10,0.0020034395661813515
2001-04-11,0.0019730506384222466
2001-04-12,0.0019075429498382926
2001-04-16,0.0019259150993466091
2001-04-17,0.0019402160197653983
2001-04-18,0.00193024673310973
2001-04-19,0.0018720770165344426
2001-04-20,0.0018854690392458584
2001-04-23,0.0017823743169413306
2001-04-24,0.0017723783253270492
2001-04-25,0.0017428215198627055
2001-04-26,0.001822039794053958
