date,corr
1999-06-24,0.5363844124721534
1999-06-25,0.5042959623912038
1999-06-28,0.5216730396185796
1999-06-29,0.53183142437864
1999-06-30,0.5448453603750226
1999-07-01,0.47547290151482197
1999-07-02,0.5059495231616131
1999-07-06,0.5106837454173178
1999-07-07,0.5062944143108866
1999-07-08,0.533057987289623
1999-07-09,0.5478018877158335
1999-07-12,0.5558639185741286
1999-07-13,0.44743691408811664
1999-07-14,0.5888489772941343
1999-07-15,0.5905348895480481
1999-07-16,0.6085513055904274
1999-07-19,0.5053171965081142
1999-07-20,0.5850706659764258
1999-07-21,0.553447966381275
1999-07-22,0.5848729456561175
1999-07-23,0.5855569935456465
1999-07-26,0.5142820142499462
1999-07-27,0.4370717169266408
1999-07-28,0.4362767299359118
1999-07-29,0.4756450285875846
1999-07-30,0.4314660436882542
1999-08-02,0.4292091398697115
1999-08-03,0.45288386636148825
1999-08-04,0.4328260199068407
1999-08-05,0.45506800604411307
1999-08-06,0.4693773437543407
1999-08-09,0.44537679923054324
1999-08-10,0.35953127564951814
1999-08-11,0.31871012914078095
1999-08-12,0.3296801087168334
1999-08-13,0.42343520917899324
1999-08-16,0.3870857865137685
1999-08-17,0.4856475055391797
1999-08-18,0.4794223233680655
1999-08-19,0.460515652902256
1999-08-20,0.5070708775459709
1999-08-23,0.4951622932521791
1999-08-24,0.5164598255369531
1999-08-25,0.5661643294906159
1999-08-26,0.5236829715042073
1999-08-27,0.45326415365100114
1999-08-30,0.44318460726520087
1999-08-31,0.5002387746051082
1999-09-01,0.47600648378809723
1999-09-02,0.5378814454860211
1999-09-03,0.5089194946212888
1999-09-07,0.43272925941454066
1999-09-08,0.41327804967589793
1999-09-09,0.42171921832768716
1999-09-10,0.4380141716911949
1999-09-13,0.45043232216715484
1999-09-14,0.41487463344401654
1999-09-15,0.42488182362378574
1999-09-16,0.3011772157334499
1999-09-17,0.31855992597163185
1999-09-20,0.3600209813619781
1999-09-21,0.3698461185298763
1999-09-22,0.3718758256958994
1999-09-23,0.3564482153892113
1999-09-24,0.35375584917993935
1999-09-27,0.42792763242046616
1999-09-28,0.49711939744157674
1999-09-29,0.38956980158847465
1999-09-30,0.4105246557113202
1999-10-01,0.53667527589975
1999-10-04,0.5114573936768528
1999-10-05,0.52745014806415
1999-10-06,0.508136613997568
1999-10-07,0.4346169332474108
1999-10-08,0.42366337640012397
