date,volatility
1988-07-27,0.011346002256721057
1988-07-28,0.011615740492936191
1988-07-29,0.010863939817914765
1988-08-01,0.009811811748393528
1988-08-02,0.010377040201151
1988-08-03,0.009823320001562654
1988-08-04,0.009126704333193314
1988-08-05,0.009062932299995104
1988-08-08,0.00901672362235119
1988-08-09,0.009063280739782848
1988-08-10,0.009963028162015313
1988-08-11,0.011922946181796346
1988-08-12,0.01226878049853021
1988-08-15,0.01173738853574701
1988-08-16,0.01234927508513762
1988-08-17,0.012108441686952853
1988-08-18,0.011687604697159544
1988-08-19,0.010928549403158384
1988-08-22,0.010564642978429769
1988-08-23,0.011239494771344772
1988-08-24,0.011335481994581335
1988-08-25,0.009919803460703728
1988-08-26,0.010830008759657301
1988-08-29,0.010573481906737691
1988-08-30,0.009535068733971025
1988-08-31,0.00947515767731543
1988-09-01,0.00928894202598917
1988-09-02,0.01011616046126226
1988-09-06,0.009164116243755141
1988-09-07,0.009682664236783071
1988-09-08,0.009306550743707325
1988-09-09,0.008821364522440932
