date,corr
1989-03-09,0.44914325336824346
1989-03-10,0.4936851174907159
1989-03-13,0.48390368524202
1989-03-14,0.5649759190903159
1989-03-15,0.6570476996847066
1989-03-16,0.6467987871384308
1989-03-17,0.8237473795570457
1989-03-20,0.8073882697079476
1989-03-21,0.7950381461168493
1989-03-22,0.8135452812490575
1989-03-23,0.8046431735655297
1989-03-27,0.7982046191753279
1989-03-28,0.7995764862708352
1989-03-29,0.8006236897200355
1989-03-30,0.7942331517285879
1989-03-31,0.7969820358314257
1989-04-03,0.8311271031209849
1989-04-04,0.82646054941026
1989-04-05,0.8155289459108868
1989-04-06,0.8078685931882958
1989-04-07,0.812500827068872
1989-04-10,0.8012913795932275
1989-04-11,0.7839861346348727
1989-04-12,0.7881286015250492
1989-04-13,0.7931336762478867
1989-04-14,0.8259070687840796
1989-04-17,0.8241789106906167
1989-04-18,0.809734980738588
1989-04-19,0.809438162856099
1989-04-20,0.8589927591829325
1989-04-21,0.8640636106294824
1989-04-24,0.8651693377608396
1989-04-25,0.8680457728302602
1989-04-26,0.869543581032479
1989-04-27,0.8707023765415681
1989-04-28,0.8117540319177505
1989-05-01,0.8693959021693337
1989-05-02,0.8603218815609412
