date,hsvol
1980-08-20,0.005744475120410028
1980-08-21,0.005672297749800297
1980-08-22,0.0060515612880738074
1980-08-25,0.0064850156653253445
1980-08-26,0.006716499027081264
1980-08-27,0.006953856852307481
1980-08-28,0.006980499252031576
1980-08-29,0.006620945393653585
1980-09-01,0.00660460518170384
1980-09-02,0.006989884461574488
1980-09-03,0.007753423673108603
1980-09-04,0.007658236136478766
1980-09-05,0.007605103731772091
1980-09-08,0.00758983874809544
1980-09-09,0.007423900829361151
1980-09-10,0.007416733025480889
1980-09-11,0.007809322017328405
1980-09-12,0.007799662228719196
1980-09-15,0.00840835416114063
1980-09-16,0.00823951650703779
1980-09-17,0.008186476306158487
1980-09-18,0.008204452905822439
1980-09-19,0.008636441937431565
1980-09-22,0.00969090269750019
1980-09-23,0.009299258260863181
1980-09-24,0.009224038104846859
1980-09-25,0.009127949451374774
1980-09-26,0.009162143618708603
1980-09-29,0.00891093102422318
1980-09-30,0.009355584297345731
1980-10-01,0.008853278283925544
1980-10-02,0.00809791432328705
1980-10-03,0.009993537119088547
1980-10-06,0.010021328239752705
1980-10-07,0.010003459008501652
1980-10-08,0.009955570051359082
1980-10-09,0.010077822921557305
1980-10-10,0.009805156376896298
1980-10-13,0.009797404338000536
1980-10-14,0.009232028024778067
1980-10-15,0.009204128080789718
1980-10-16,0.00951272852223774
1980-10-17,0.00966770240196642
1980-10-20,0.009225781961926081
1980-10-21,0.008003591258815957
1980-10-22,0.008274459555316853
1980-10-23,0.008309788599610044
1980-10-24,0.008233783444437127
1980-10-27,0.010008743629155171
1980-10-28,0.010221198222592336
1980-10-29,0.009962148759958558
1980-10-30,0.009874108117852205
1980-10-31,0.009903717278520437
